epsiode,reward
667,-12.15871115893663
668,-6.2461653693460555
669,-14.221116166643391
670,7.671596067868487
671,8.541871646623566
672,-11.726378050727332
673,9.300741716397967
674,-12.795334010088201
675,8.418130094598553
676,-12.588472225213318
677,-7.00163248080489
678,-13.31115890686002
679,-15.983527316361926
680,-11.58362994198555
681,8.371549340242016
682,8.908194825722973
683,9.2004886286804
684,-11.341584201471438
685,-16.752722534237993
686,-11.25605423925616
687,-14.980188822252583
688,-11.983473103847967
689,8.963173443033524
690,-11.292447578562559
691,7.972996115639029
692,-5.850051598429877
693,9.671355873326283
694,-12.072029172883251
695,-20.425772624619363
696,-11.347535916748251
697,-14.353954523783848
698,-4.843694474456656
699,-19.90840124984313
700,6.528636642675059
701,-8.229931757483937
702,-11.91254211859193
703,-15.168377302413484
704,-11.387718101065625
705,8.97848883928762
706,-11.655915043763146
707,-12.337969071660963
708,-16.75459573851043
709,-23.60232363681645
710,-11.62424274346385
711,-12.246140507216676
712,-14.104263508256315
713,9.478488078135005
714,-12.805521325106003
715,-14.548227028796362
716,-2.3284783734934402
717,7.189481852849711
718,9.7084026264432
719,6.55816547586723
720,-10.994118946785322
721,-14.124850863853236
722,-19.506271431032808
723,-13.806007175240106
724,-14.733019754193641
725,6.9504646824494785
726,9.921930313317237
727,-14.433834921737073
728,8.244308541619693
729,9.175193142013905
730,-13.11094866920624
731,-20.639382245790685
732,-11.751796070895885
733,-6.66996359862629
734,-12.262920217836982
735,9.104408048482007
736,8.311026267774722
737,-12.33379543660374
738,-15.639423185692563
739,9.135241707860526
740,-11.59007768920829
741,-12.605018181209207
742,-11.118613245821752
743,-11.412641917197742
744,-12.284349085100622
745,4.989682432049916
746,-11.462658057968245
747,9.479198499633227
748,-12.442148868869648
749,-6.435480073548462
750,-15.207516107600572
751,8.040864980165855
752,-5.120527835044346
753,-16.621403875534497
754,9.910230499764232
755,-20.890808492132475
756,-12.40809447406275
757,-16.295878402748087
758,8.000541452919105
759,9.037208473988176
760,-12.411973243180437
761,-15.990730256942019
762,9.973486224464374
763,9.583397042298378
764,-11.495298961619776
765,8.212191488410625
766,-13.28233065738645
767,-8.182520468179488
768,-4.8632926259003275
769,-13.16444287400022
770,-4.658596745224377
771,-8.358615812770475
772,-2.529726058968234
773,-5.959914633674292
774,9.585025994103669
775,5.597717268329861
776,-4.220452696084747
777,9.206269622603411
778,-12.130518616991528
779,7.731276406895194
780,9.853103733861708
781,-14.069399993070821
782,8.702260073463673
783,-13.496330899721553
784,-11.53662359827684
785,-14.207394993672619
786,8.71280985864209
787,-11.590671045514657
788,-27.37216219019494
789,-11.315360374205081
790,9.677995694905963
791,-6.4642754552268125
792,-12.272361163760445
793,-4.974508656177588
794,-1.519592876437514
795,9.286800873463129
796,9.783301154093323
797,-17.450027326454304
798,8.598503842886183
799,-11.497566330354099
800,-11.106130448050894
801,9.285378762494592
802,-2.9705302625985857
803,-5.003490530044815
804,-12.849251014633236
805,9.644897079219467
806,-13.944301382769416
807,-3.1928690489109344
808,-13.522978656189927
809,-14.080825967548487
810,-11.276117877037777
811,9.24301904832673
812,-11.578102713261142
813,-14.10931347317606
814,-12.92907413034348
815,9.589703162360115
816,8.293930345478397
817,-12.11027276142664
818,9.881280210805265
819,-12.164347421956398
820,-11.608312797290422
821,9.54404500726681
822,-12.081361705510792
823,9.563851143425863
824,-12.350963273468528
825,-13.122458231201263
826,-3.703006998633696
827,-12.751908737801518
828,-11.481364727552407
829,9.131670633207044
830,-12.0122683842453
831,9.140041409647216
832,-13.80753109378004
833,4.9842607722884775
834,-12.447888166765999
835,9.122269710301367
836,-11.558485869276597
837,-14.274958514112065
838,9.854938757277912
