episode,reward,opponent
9706,0.0,agent2
9707,-11.810214271539769,atk_bot
9708,9.303997397583466,agent_trained_vs_league2
9709,-13.048943533869213,atk_bot
9710,0.0,agent3
9711,-12.348068252512387,strong_bot
9712,9.19822023691369,prev_self
9713,-11.089897842421053,agent4
9714,9.215796978296787,agent_trained_vs_attack_bot
9715,-8.26635634993641,def_bot
9716,-11.43439586247655,agent_trained_vs_league2
9717,9.138073097335731,agent_trained_vs_league2
9718,7.325298013698879,agent_trained_vs_league2
9719,9.25396155087335,agent_trained_vs_league2
9720,-12.104560974059229,agent_trained_vs_defense_bot
9721,9.758621441421894,strong_bot
9722,9.590762798784091,agent_trained_vs_league1
9723,9.034928431987035,def_bot
9724,0.0,agent2
9725,9.2744547715723,agent_trained_vs_league2
9726,-10.611369362091187,agent_trained_vs_league1
9727,8.616992353410296,atk_bot
9728,-3.359990664285224,def_bot
9729,8.781118731265273,atk_bot
9730,-11.97851554154742,agent2
9731,0.0,agent_trained_vs_defense_bot
9732,9.045148848173241,agent_trained_vs_defense_bot
9733,0.0,agent3
9734,-11.749768215940065,atk_bot
9735,8.900768579208352,agent_trained_vs_league1
9736,8.974390315892535,weak_bot
9737,0.0,agent_trained_vs_attack_bot
9738,9.378517797118118,prev_self
9739,-11.012239374870777,agent_trained_vs_league1
9740,-13.08194232483238,def_bot
9741,9.435709079935702,prev_self
9742,-14.76958238305441,def_bot
9743,-11.4393862444767,weak_bot
9744,8.635649844716966,atk_bot
9745,9.809312484883542,agent4
9746,-11.637923522174663,agent_trained_vs_league2
9747,-10.62503362263348,agent_trained_vs_league2
9748,8.31366542653199,atk_bot
9749,9.599987465869273,prev_self
9750,7.180490754966989,def_bot
9751,-10.89062182882782,prev_self
9752,9.781807443521352,weak_bot
9753,-17.50924698897831,weak_bot
9754,-12.85020385830359,agent4
9755,0.0,agent2
9756,-15.134818744435746,agent3
9757,0.0,agent2
9758,9.00455275263746,prev_self
9759,0.0,agent3
9760,8.543424926562164,atk_bot
9761,-12.10791135256962,agent2
9762,0.0,agent4
9763,-12.099755780728593,agent2
9764,-10.889744858852257,agent_trained_vs_league2
9765,7.77395947742873,agent5_shit_agent
9766,8.861723558189231,def_bot
9767,-10.831798401720555,agent_trained_vs_league1
9768,9.021595316520747,agent3
9769,-6.993869824769172,def_bot
9770,-11.371617995546734,weak_bot
9771,-10.937397116314958,agent_trained_vs_league1
9772,8.739009698870904,atk_bot
9773,9.371121528711177,agent3
9774,-11.920869344706531,atk_bot
9775,9.257372883497533,weak_bot
9776,-12.9521350415159,weak_bot
9777,0.0,agent4
9778,-12.060811364645321,strong_bot
9779,-7.869659061806642,def_bot
9780,9.633258907597634,strong_bot
9781,9.06447716725191,prev_self
9782,7.534169132693885,def_bot
9783,9.275774564975903,weak_bot
9784,-11.047819982542261,agent_trained_vs_league1
9785,-11.560181022684912,agent3
9786,0.0,agent_trained_vs_attack_bot
9787,9.226307600348571,strong_bot
9788,9.480588789823813,agent_trained_vs_league1
9789,3.1695749226784464,def_bot
9790,-11.06216593115655,agent_trained_vs_league2
9791,8.625859165827539,def_bot
9792,9.443208513080558,agent5_shit_agent
9793,-13.2259674526667,atk_bot
9794,-11.826747249214874,agent_trained_vs_league2
9795,-10.83002202513417,weak_bot
9796,-11.343355103537004,agent3
9797,-10.910288489858829,prev_self
9798,-11.795001820543504,atk_bot
9799,9.432485110759497,agent_trained_vs_league1
9800,9.970654493315873,strong_bot
9801,-12.503803847366722,atk_bot
9802,-10.805062727896484,prev_self
9803,-16.685735192291173,weak_bot
9804,8.883156363120372,weak_bot
9805,9.20361886506832,weak_bot
9806,8.98465002251545,prev_self
9807,-14.31779501316932,atk_bot
9808,0.0,agent2
9809,-12.73575350645836,def_bot
9810,7.481129677708569,agent5_shit_agent
9811,4.489004104598423,def_bot
9812,-10.628006995020352,prev_self
9813,9.521755234953206,agent_trained_vs_attack_bot
9814,-10.82897855773058,agent_trained_vs_league2
9815,-11.77390196760495,agent2
9816,-3.983441849407881,agent_trained_vs_league2
9817,9.219151113708985,agent_trained_vs_league2
9818,-10.869369183244743,agent3
9819,8.620295022426198,atk_bot
9820,7.550913402914977,def_bot
9821,-10.970948785413942,weak_bot
9822,-6.369936788893962,atk_bot
9823,-19.135403686465274,def_bot
9824,-24.852498594096815,agent3
9825,-10.658843475953786,def_bot
9826,9.94500023517252,agent_trained_vs_league2
9827,9.405376210240052,agent_trained_vs_strong_bot
9828,-11.99385968770828,agent_trained_vs_league2
9829,8.654491835088468,agent4
9830,8.921892283881578,strong_bot
9831,-10.727455975322384,agent_trained_vs_league2
9832,8.732986916364291,strong_bot
9833,8.907789897021384,atk_bot
9834,-13.25773997338557,def_bot
9835,8.473954372505125,weak_bot
9836,-11.50591959915973,agent3
9837,9.054702635919613,atk_bot
9838,-13.63287403308547,agent3
9839,-11.962362921623876,agent3
9840,6.289412037842174,agent4
9841,9.175749683353281,agent_trained_vs_league1
9842,-10.934616580831891,prev_self
9843,9.769050950017073,weak_bot
9844,-12.988843795821213,agent4
9845,-11.414134003289648,agent_trained_vs_league1
9846,-16.03602765667254,def_bot
9847,9.61543680630839,agent_trained_vs_league2
9848,0.0,agent5_shit_agent
9849,9.437518745391852,agent_trained_vs_league1
9850,-10.708398975618588,prev_self
9851,9.132213294007046,prev_self
9852,-2.260923140512287,def_bot
9853,-11.159407046124553,prev_self
9854,-11.567445472707325,agent2
9855,-10.666609136860885,agent_trained_vs_league1
9856,-17.284471110138128,def_bot
9857,8.67350460764347,atk_bot
9858,9.511067353382016,prev_self
9859,9.358784517116172,strong_bot
9860,-10.8610780533549,prev_self
9861,-11.797043893852187,agent2
9862,-10.97131873838492,agent_trained_vs_league1
9863,-11.56296739120322,agent3
9864,0.0,agent2
9865,-5.564896838280524,atk_bot
9866,-11.539931838073905,agent3
9867,-11.684256670827653,agent_trained_vs_league2
9868,9.559665362778473,agent_trained_vs_league1
9869,0.0,agent5_shit_agent
9870,9.245821068713857,agent3
9871,4.70102908876709,prev_self
9872,-11.971453888245243,agent3
9873,8.008206475563302,atk_bot
9874,-11.563167234826603,agent_trained_vs_league2
9875,9.074373110158389,weak_bot
9876,9.363127088343978,agent3
9877,0.0,agent3
9878,9.037332622678896,agent_trained_vs_league2
9879,0.0,agent2
9880,9.604149748630086,agent_trained_vs_league1
9881,8.483643778846236,atk_bot
9882,-10.702023832961126,agent_trained_vs_league2
9883,9.402504309013205,agent_trained_vs_league1
9884,-6.709391639280995,agent2
9885,-13.174730656679964,agent3
9886,0.0,agent3
9887,8.790635065115769,def_bot
9888,-11.60677890655497,agent2
9889,0.0,agent_trained_vs_attack_bot
9890,8.447959328956928,def_bot
9891,-11.581369053315631,agent3
9892,9.758371461352231,weak_bot
9893,-10.79836134668298,agent_trained_vs_league2
9894,9.21834400847502,weak_bot
9895,8.966482889917922,agent_trained_vs_league2
9896,-14.859240256611201,agent_trained_vs_league2
9897,9.305231208237268,agent_trained_vs_league2
9898,-13.403451436816066,weak_bot
9899,9.771251003670878,agent5_shit_agent
9900,9.54369848247001,agent_trained_vs_league2
9901,-10.750175327586286,agent_trained_vs_league2
9902,-11.366727531414291,agent2
9903,9.58703923925541,weak_bot
9904,-11.735342635657435,agent3
9905,7.469425588939093,def_bot
9906,9.491846740163515,agent3
9907,-10.750038584825694,agent_trained_vs_league2
9908,9.059827059627327,agent2
9909,-11.730044709596495,prev_self
9910,9.551365804360955,agent_trained_vs_league1
9911,-11.795994662128061,agent3
9912,8.372791687929933,strong_bot
9913,-12.530756260351248,agent_trained_vs_league2
9914,0.0,agent_trained_vs_strong_bot
9915,9.014184516309891,prev_self
9916,0.0,agent_trained_vs_attack_bot
9917,9.483740686174825,agent_trained_vs_strong_bot
9918,-19.12515190143747,def_bot
9919,-12.311963462782693,atk_bot
9920,9.39410612249396,weak_bot
9921,-11.144483873838444,agent2
9922,9.332401665097194,agent_trained_vs_league1
9923,-10.917372477597265,agent_trained_vs_league1
9924,9.381699103030964,agent_trained_vs_league2
9925,9.416352682240547,weak_bot
9926,-10.6233767995215,prev_self
9927,-11.535312479575675,agent3
9928,-5.048999722480064,atk_bot
9929,-10.785804234370204,agent_trained_vs_league2
9930,9.091905576522791,prev_self
9931,0.0,agent_trained_vs_defense_bot
9932,8.497581535371058,def_bot
9933,-17.43571561453109,def_bot
9934,-12.576478306874252,agent3
9935,0.0,agent3
9936,9.030716960659756,agent_trained_vs_defense_bot
9937,-7.97758733045241,weak_bot
9938,8.452562572959941,def_bot
9939,-13.955712861081363,weak_bot
9940,0.0,agent4
9941,-13.454760185649778,atk_bot
9942,-11.891303462129843,agent3
9943,-10.823699024126084,agent_trained_vs_league1
9944,9.347176304302314,agent_trained_vs_league2
9945,-12.459549861756143,strong_bot
9946,7.943033750575381,def_bot
9947,9.963211940270682,strong_bot
9948,0.0,agent3
9949,9.554907236495925,agent_trained_vs_league1
9950,0.0,agent3
9951,7.474135057249782,agent3
9952,-10.82724099682837,agent_trained_vs_league1
9953,8.03057988148913,def_bot
9954,9.446977443381313,agent_trained_vs_league1
9955,-10.883165666456705,agent_trained_vs_league1
9956,-11.486833794666449,agent2
9957,0.0,agent2
9958,-12.742184243151694,agent3
9959,8.504717339091446,def_bot
9960,9.798392830272205,weak_bot
9961,-10.851882955377816,prev_self
9962,-11.29697012083497,agent3
9963,-11.104480848182945,prev_self
9964,8.214071615167502,def_bot
9965,9.089883378415324,agent_trained_vs_league2
9966,-12.890530616780623,strong_bot
9967,-11.825879858888754,agent_trained_vs_league2
9968,9.920779211366277,strong_bot
9969,9.158450889378475,agent3
9970,-13.257666519028433,atk_bot
9971,-11.086617185532932,agent_trained_vs_league1
9972,-11.503078108090474,agent3
9973,-11.063580903944699,agent_trained_vs_league1
9974,9.473712851473689,prev_self
9975,-5.571087562899012,def_bot
9976,7.393779989254051,def_bot
9977,0.0,agent3
9978,9.493930502074537,prev_self
9979,7.325410911499662,weak_bot
9980,0.0,agent3
9981,-9.534765957134324,def_bot
9982,8.827292226325776,agent_trained_vs_league2
9983,-11.81815013720583,strong_bot
9984,0.0,agent5_shit_agent
9985,9.04575075826765,prev_self
9986,-10.761767631149635,agent_trained_vs_league1
9987,9.76772064240564,strong_bot
9988,-11.402366875978707,weak_bot
9989,9.595575387692378,agent_trained_vs_attack_bot
9990,-10.901838632113273,prev_self
9991,9.286336284231847,agent_trained_vs_defense_bot
9992,-10.811901327469378,agent_trained_vs_league2
9993,9.548271624349976,agent_trained_vs_league1
9994,0.0,agent2
9995,9.479632618525105,strong_bot
9996,-12.787178546811434,agent3
9997,-10.89264367737862,agent_trained_vs_league1
9998,9.289660446812611,agent_trained_vs_league1
9999,-10.68206706552021,prev_self
10000,9.56121932810104,agent_trained_vs_league1
10001,4.506414385675212,atk_bot
10002,-11.008656814715303,agent_trained_vs_league1
10003,9.438269630602042,agent_trained_vs_league1
10004,-11.108751120328877,agent_trained_vs_league1
10005,9.195217936073378,agent_trained_vs_league1
10006,-11.137638610835378,prev_self
10007,-12.16922087683034,agent3
10008,-10.773069816330874,agent_trained_vs_league2
10009,9.423839238581323,agent_trained_vs_league1
10010,-25.870653256345285,def_bot
10011,-10.658227192502752,prev_self
10012,9.282611114542082,agent4
10013,-10.903140829101018,prev_self
10014,-13.220298093612447,atk_bot
10015,-11.781203052979459,agent2
10016,7.131278642266834,agent4
10017,9.229990113630425,prev_self
10018,-11.2046751081616,agent_trained_vs_league1
10019,9.273009425369516,agent5_shit_agent
10020,7.015307097584083,def_bot
10021,-6.138038308103012,def_bot
10022,-11.07123389311857,agent_trained_vs_league1
10023,9.085725577250754,prev_self
10024,-11.097689569586274,agent_trained_vs_league1
10025,-12.700662018565925,atk_bot
10026,9.018358752957685,agent5_shit_agent
10027,-12.69444897241453,strong_bot
10028,0.0,agent_trained_vs_attack_bot
10029,-12.121615069891659,agent2
10030,0.0,agent4
10031,6.941369404641957,strong_bot
10032,8.909754409960897,prev_self
10033,-10.713334892633712,agent_trained_vs_league2
10034,9.034766435536081,strong_bot
10035,-12.457464261417773,agent2
10036,-13.781897801982339,strong_bot
10037,-10.837152665573477,agent_trained_vs_league2
10038,-17.203381931197285,def_bot
10039,9.46036241882802,agent_trained_vs_league1
10040,7.840355931603513,agent5_shit_agent
10041,9.228028495761421,atk_bot
10042,-12.666245230038381,atk_bot
10043,9.1996325621498,agent_trained_vs_league1
10044,0.0,agent2
10045,9.397032794390247,agent_trained_vs_league2
10046,-12.540665359929017,strong_bot
10047,9.305481688650621,weak_bot
10048,9.650755334449908,weak_bot
10049,0.0,agent3
10050,-11.573692097367381,agent2
10051,-10.72262268224984,agent_trained_vs_league1
10052,9.010808819852066,agent_trained_vs_league2
10053,-11.967272900787238,weak_bot
10054,-10.782867663416079,prev_self
10055,-11.767544490419546,agent2
10056,9.837773982187361,prev_self
10057,8.500019444996012,atk_bot
10058,9.709411889756245,weak_bot
10059,-12.470602425992846,strong_bot
10060,-16.591439007870513,def_bot
10061,-15.087937742779173,strong_bot
10062,9.330511592037,agent_trained_vs_league1
10063,9.212999972540645,strong_bot
10064,0.0,agent2
10065,9.036017371864807,prev_self
10066,-18.94710769193899,def_bot
10067,-11.467740311986805,agent_trained_vs_league2
10068,8.38468596727589,atk_bot
10069,-11.97545658026527,agent2
10070,6.199548403005592,strong_bot
10071,-3.626526089341655,atk_bot
10072,-13.44179897909776,agent3
10073,9.575660252120441,prev_self
10074,-10.779749009484966,prev_self
10075,7.850896060460977,def_bot
10076,9.20941343398245,strong_bot
10077,-12.118093434485512,strong_bot
10078,9.315779661805795,strong_bot
10079,9.250294484501246,prev_self
10080,-10.547766985664246,agent_trained_vs_league1
10081,-11.915772251744045,agent2
10082,3.683199010023687,strong_bot
10083,-10.68143390379301,prev_self
10084,9.414117380562203,agent_trained_vs_attack_bot
10085,-10.819204131431592,agent_trained_vs_league1
10086,9.364302261114213,weak_bot
10087,-11.488113634643405,agent3
10088,-10.672822945295842,agent_trained_vs_league1
10089,-5.183257478763885,atk_bot
10090,7.780454765261997,def_bot
10091,-11.574504256530224,agent2
10092,9.53519608276397,strong_bot
10093,0.0,agent2
10094,9.279297503939983,agent3
10095,-11.104171802333145,agent_trained_vs_league1
10096,9.25569965881641,agent_trained_vs_league2
10097,8.900294916578446,atk_bot
10098,9.351432325963376,atk_bot
10099,-10.65802013783973,agent_trained_vs_league1
10100,-11.701569086147103,agent2
10101,9.882407354186823,strong_bot
10102,-11.712044678934502,weak_bot
10103,-10.719094493430017,agent_trained_vs_league2
10104,-11.615829501088815,agent2
10105,-12.916645233353803,agent3
10106,-12.007242799937417,agent2
10107,9.738365796747821,agent4
10108,-11.74051842249954,weak_bot
10109,-13.3198430651631,agent_trained_vs_league2
10110,0.0,agent3
10111,9.247288630156188,agent_trained_vs_league1
10112,0.0,agent3
10113,8.971426439444507,strong_bot
10114,7.258912905260386,prev_self
10115,-10.653432892879602,agent_trained_vs_league1
10116,-18.073147648390993,atk_bot
10117,9.060076601356737,agent3
10118,-5.187586907280547,def_bot
10119,8.96085691341991,atk_bot
10120,8.12954977823147,atk_bot
10121,-10.66498541641401,agent_trained_vs_league1
10122,-11.88557477123539,agent2
10123,0.0,agent2
10124,9.50984902915405,agent_trained_vs_league2
10125,-11.77270988927554,agent_trained_vs_league2
10126,8.919961788919908,agent_trained_vs_league2
10127,0.0,agent2
10128,7.471762728136486,def_bot
10129,9.462814408398375,agent_trained_vs_league1
10130,-10.761481820987875,agent_trained_vs_league2
10131,7.260468713413713,def_bot
10132,9.189937809544816,agent_trained_vs_league2
10133,-14.25085446228736,agent3
10134,9.416131026306557,agent4
10135,-4.241818069639046,def_bot
10136,-3.9246597514509,def_bot
10137,9.015389901169781,def_bot
10138,0.0,agent2
10139,6.3643576620439095,agent3
10140,0.0,agent2
10141,9.461780537798711,agent4
10142,0.0,agent5_shit_agent
10143,9.462556103964712,prev_self
10144,-16.051985951182665,weak_bot
10145,-11.060788409198452,prev_self
10146,-11.496724251894804,agent2
10147,9.905563196888522,strong_bot
10148,-11.802866659266563,agent4
10149,8.305246932871361,weak_bot
10150,-12.85563040344824,weak_bot
10151,-7.360167043935662,def_bot
10152,-11.44493914452964,agent2
10153,7.08240246510541,def_bot
10154,-14.861845540094484,weak_bot
10155,6.487136214283222,agent_trained_vs_defense_bot
10156,9.085674059214163,prev_self
10157,9.810495742591257,weak_bot
10158,-10.636998484334889,prev_self
10159,-12.0562747037162,agent2
10160,8.407301543704712,def_bot
10161,8.319079641746429,atk_bot
10162,9.56553514143325,weak_bot
10163,-13.432065479629298,atk_bot
10164,-10.862601439101317,weak_bot
10165,7.329272145959467,def_bot
10166,-11.99015333726484,agent_trained_vs_league2
10167,7.319014785607356,def_bot
10168,9.315981565229862,agent_trained_vs_league2
10169,0.0,agent_trained_vs_strong_bot
10170,7.7317203293227905,def_bot
10171,9.315260116822328,agent_trained_vs_defense_bot
10172,7.823135611759199,weak_bot
10173,-8.773152971086102,def_bot
10174,-10.969786755636555,weak_bot
10175,-15.199451754935232,strong_bot
10176,-11.908046490912236,agent_trained_vs_league2
10177,-12.341412860238812,agent3
10178,-10.6600403400294,prev_self
10179,5.124094902576363,def_bot
10180,4.130843023251574,def_bot
10181,9.562508421494234,prev_self
10182,0.0,agent2
10183,9.531968589274602,agent_trained_vs_league1
10184,-10.698017372551384,agent_trained_vs_league2
10185,-11.971573776810851,agent2
10186,0.0,agent3
10187,-22.438354217403113,def_bot
10188,-12.11250230037087,agent_trained_vs_league2
10189,0.0,agent5_shit_agent
10190,9.595538910145809,agent_trained_vs_league1
10191,9.905424860389239,agent4
10192,9.497784458154623,agent3
10193,-15.39276980817528,atk_bot
10194,-10.899502217235538,agent_trained_vs_strong_bot
10195,-12.68329773370823,atk_bot
10196,9.520901346026259,agent2
10197,0.0,agent3
10198,9.26552017277162,prev_self
10199,0.0,agent2
10200,-20.48355844804488,weak_bot
10201,9.73123924922713,weak_bot
10202,8.782119495684292,agent3
10203,10.0,atk_bot
10204,-16.75933375897578,atk_bot
10205,-10.645323613475426,agent_trained_vs_league1
10206,-12.924976861479884,agent_trained_vs_attack_bot
10207,8.43773350605557,atk_bot
10208,-11.040163759848822,agent_trained_vs_league1
10209,8.302174147137679,def_bot
10210,9.011011955958143,def_bot
10211,8.98980716184476,agent_trained_vs_league1
10212,-10.80283867725361,agent_trained_vs_league2
10213,-12.293467915429865,weak_bot
10214,9.277632811226837,agent_trained_vs_league1
10215,-5.127980435082635,def_bot
10216,-11.070412490276727,agent_trained_vs_league1
10217,8.976781690444579,agent_trained_vs_league2
10218,-10.711070664651276,agent_trained_vs_league1
10219,8.631681733615485,atk_bot
10220,9.937273867472037,strong_bot
10221,9.477406736206161,agent_trained_vs_league1
10222,9.94216229333264,agent4
10223,9.402085721825287,prev_self
10224,-12.195202366881343,atk_bot
10225,0.0,agent2
10226,8.812682717503279,atk_bot
10227,-10.826922790613432,weak_bot
10228,8.905501848532406,prev_self
10229,0.0,agent2
10230,9.512848004141944,prev_self
10231,0.0,agent3
10232,8.956459995284998,agent4
10233,0.0,agent_trained_vs_attack_bot
10234,9.305284747520169,agent_trained_vs_attack_bot
10235,-11.73023453226433,weak_bot
10236,0.0,agent4
10237,9.048377031195903,agent_trained_vs_league2
10238,-11.002736486644459,weak_bot
10239,0.0,agent2
10240,9.027272696378962,agent_trained_vs_league2
10241,-13.691502304116192,strong_bot
10242,-10.77825213575322,prev_self
10243,-13.08437934592904,agent3
10244,0.0,agent3
10245,-11.470905979228094,agent3
10246,9.090827095371797,weak_bot
10247,9.290849472615852,strong_bot
10248,-10.638852934732288,agent_trained_vs_league2
10249,9.48337216832593,weak_bot
10250,9.157868078769049,agent_trained_vs_defense_bot
10251,-10.82948396669131,agent3
10252,8.997333790456885,agent_trained_vs_league2
10253,0.0,agent2
10254,9.102358210341174,agent_trained_vs_league1
10255,-10.600482714336746,agent_trained_vs_league1
10256,-11.910777750145328,strong_bot
10257,9.526595101183817,prev_self
10258,0.0,agent2
10259,8.134316889556686,atk_bot
10260,-12.017638479261825,agent3
10261,0.0,agent_trained_vs_defense_bot
10262,-11.481885288553855,agent2
10263,-10.530638192262195,agent_trained_vs_league2
10264,9.15422370634989,agent_trained_vs_defense_bot
10265,9.061372000445065,def_bot
10266,-10.731460964337405,agent_trained_vs_league2
10267,-12.23825083411787,agent2
10268,-18.30820770376525,def_bot
10269,-10.795545585146964,agent_trained_vs_league2
10270,-11.936035068148382,agent2
10271,-10.763516801173804,prev_self
10272,-7.477440167511603,def_bot
10273,-11.864166679956147,agent2
10274,-11.046333567878074,agent_trained_vs_league1
10275,-12.857105444407392,agent4
10276,0.0,agent3
10277,-12.512252306310824,agent_trained_vs_strong_bot
10278,0.0,agent2
10279,9.126429490957095,agent_trained_vs_league2
10280,-10.53351137567502,prev_self
10281,-11.782535085385563,agent2
10282,-12.050579522893944,agent_trained_vs_league2
10283,9.29631020498933,agent_trained_vs_league1
10284,9.89290318409157,agent4
10285,6.718390958719734,agent_trained_vs_league2
10286,8.649886685153215,strong_bot
10287,-10.691117764025817,agent_trained_vs_league1
10288,9.149502528464645,strong_bot
10289,8.063705762988038,weak_bot
10290,-7.520900235692179,def_bot
10291,-18.6043606771729,def_bot
10292,9.805548036890874,weak_bot
10293,-12.752698428364015,atk_bot
10294,2.637791177981512,strong_bot
10295,-22.644679033461657,prev_self
10296,7.73534346485561,def_bot
10297,9.501115929429327,strong_bot
10298,0.0,agent3
10299,-11.990868543930286,agent2
10300,-13.612613334456107,strong_bot
10301,0.0,agent2
10302,9.465308951035011,weak_bot
10303,-8.486964927511542,def_bot
10304,9.247494224207015,prev_self
10305,0.0,agent_trained_vs_attack_bot
10306,9.465734983476857,prev_self
10307,-11.142591749296402,agent3
10308,-11.014932924201624,weak_bot
10309,9.34468906745562,agent_trained_vs_defense_bot
10310,0.0,agent2
10311,9.49518820092733,prev_self
10312,-10.83733592757773,agent_trained_vs_league1
10313,9.61668910216811,agent_trained_vs_league1
10314,-10.61144139774198,agent_trained_vs_league2
10315,-13.06158280616436,agent3
10316,-10.8998416371979,agent_trained_vs_league2
10317,9.387129948461762,agent_trained_vs_league2
10318,-10.837385079986928,agent_trained_vs_league1
10319,9.459262458250354,prev_self
10320,0.0,agent2
10321,9.511719847678206,agent_trained_vs_league1
10322,9.20858504175934,weak_bot
10323,6.266040369358334,prev_self
10324,9.460688416703519,agent_trained_vs_league1
10325,9.70132783906146,weak_bot
10326,0.0,agent3
10327,9.353307073532653,prev_self
10328,-10.904208275784335,agent_trained_vs_league1
10329,-4.720973766662577,def_bot
10330,9.433751435120008,prev_self
10331,-10.685478539173753,agent_trained_vs_league1
10332,-6.492918090804391,def_bot
10333,9.29863411528127,agent4
10334,-11.800591727708179,weak_bot
10335,0.0,agent2
10336,9.482439364351972,agent4
10337,8.694285211398336,strong_bot
10338,0.0,agent2
10339,-4.79543675687838,weak_bot
10340,-11.969460171480904,weak_bot
10341,9.524804377632348,agent_trained_vs_league2
10342,9.904332176020201,weak_bot
10343,0.0,agent_trained_vs_defense_bot
10344,9.592455113349912,weak_bot
10345,8.951893477014318,agent3
10346,9.815448527225334,agent4
10347,-5.40301429996552,def_bot
10348,-12.046228212150842,strong_bot
10349,10.0,def_bot
10350,9.039467906262225,agent4
10351,0.0,agent4
10352,9.564301739806861,prev_self
10353,-10.96343452914462,prev_self
10354,9.367929090932654,agent_trained_vs_attack_bot
10355,0.0,agent4
10356,9.427316685143083,agent3
10357,0.0,agent3
10358,8.206587763249976,strong_bot
10359,9.445028183785107,agent_trained_vs_league2
10360,-11.094644583082372,weak_bot
10361,-10.686794590161469,agent_trained_vs_league1
10362,9.470577213096494,agent_trained_vs_attack_bot
10363,0.0,agent2
10364,9.523054054097521,agent_trained_vs_league2
10365,-10.830436490176044,agent_trained_vs_league1
10366,9.224815534947027,agent5_shit_agent
10367,0.0,agent4
10368,9.128836110598318,agent_trained_vs_defense_bot
10369,-3.300062517281286,agent2
10370,9.539492905547762,agent_trained_vs_strong_bot
10371,9.646528347530404,weak_bot
10372,-11.827018875324518,agent_trained_vs_league2
10373,8.278629776023399,atk_bot
10374,9.045089815909117,agent_trained_vs_league1
10375,-10.666206970281582,prev_self
10376,9.467230664898246,agent_trained_vs_league1
10377,0.0,agent3
10378,7.606311362957275,def_bot
10379,-11.478968910910885,agent2
10380,9.952933416299832,agent4
10381,9.795122653927155,weak_bot
10382,9.467894048034188,agent_trained_vs_league2
10383,-12.89589196424136,atk_bot
10384,0.0,agent2
10385,8.941688671142758,agent5_shit_agent
10386,0.0,agent2
10387,-11.667734390961456,agent2
10388,-12.488471648078695,atk_bot
10389,-10.746236241050553,agent_trained_vs_league1
10390,-15.497267738083117,strong_bot
10391,-13.040003646858434,agent4
10392,0.0,agent2
10393,-12.069586098332078,atk_bot
10394,-11.511950157577301,agent2
10395,-10.654724771324945,agent_trained_vs_league1
10396,9.13784410140032,agent_trained_vs_league1
10397,-11.799387944014917,agent_trained_vs_league2
10398,8.804907173629104,atk_bot
10399,-12.469865804339982,weak_bot
10400,8.868945513220702,def_bot
10401,9.424377946926523,agent_trained_vs_defense_bot
10402,8.088088516096558,def_bot
10403,5.477656443971029,atk_bot
10404,-10.701085954444546,agent_trained_vs_league1
10405,9.551734379992032,weak_bot
10406,8.34222813510253,weak_bot
10407,9.035645601877283,agent4
10408,0.0,agent2
10409,8.949956327152021,atk_bot
10410,-11.815503027137918,agent2
10411,9.24072678910846,strong_bot
10412,-10.579495555556253,agent_trained_vs_league1
10413,9.057353379323356,agent_trained_vs_league1
10414,0.0,agent2
10415,-11.799224465017629,agent3
10416,-5.232168164444823,atk_bot
10417,9.42981728075901,agent4
10418,8.604037528475308,def_bot
10419,9.757909101833949,atk_bot
10420,-20.559821306569695,def_bot
10421,9.18439804992177,agent_trained_vs_league2
10422,-12.34570442357272,agent_trained_vs_league2
10423,9.412076628823748,prev_self
10424,8.97360941598711,def_bot
10425,-10.77183686854131,agent_trained_vs_league1
10426,8.890259284382546,prev_self
10427,9.868934352348111,agent4
10428,9.300564584315794,agent_trained_vs_league2
10429,8.520859074143932,def_bot
10430,0.0,agent2
10431,7.88003663046109,def_bot
10432,9.48867157695663,agent_trained_vs_league1
10433,9.655121738952666,weak_bot
10434,9.085276290176747,weak_bot
10435,8.167279379735561,atk_bot
10436,-10.767337354129715,agent_trained_vs_league1
10437,9.543644483842678,agent_trained_vs_attack_bot
10438,-10.93218043203569,agent_trained_vs_strong_bot
10439,8.033301353235428,def_bot
10440,-11.50912518111782,agent2
10441,-10.86181584609925,weak_bot
10442,9.049154665276129,def_bot
10443,-9.286847925811804,agent3
10444,-12.435067782475794,atk_bot
10445,9.045623939425697,agent_trained_vs_league2
10446,-12.893188050049478,atk_bot
10447,-10.621400011628303,agent_trained_vs_league1
10448,7.954612713280424,def_bot
10449,9.886719423203584,strong_bot
10450,-12.261854438355847,strong_bot
10451,-16.541435405508075,def_bot
10452,9.460480588310029,prev_self
10453,-10.71046240403228,agent_trained_vs_league1
10454,-13.11810255206755,weak_bot
10455,9.213800144371573,agent3
10456,8.660844469689273,atk_bot
10457,-13.441163979992558,agent3
10458,9.462883184054093,agent_trained_vs_league1
10459,7.371760540846144,strong_bot
10460,-10.640546861983339,agent_trained_vs_league1
10461,-14.310887625581243,atk_bot
10462,8.606288521431022,atk_bot
10463,9.313732575386926,agent4
10464,-10.67724704146752,agent_trained_vs_league1
10465,8.922996380132199,agent_trained_vs_league2
10466,-14.237193490917285,atk_bot
10467,-11.869472513161202,atk_bot
10468,-10.67652486810356,agent_trained_vs_league1
10469,-11.437242932761999,agent2
10470,-11.840961789694488,atk_bot
10471,0.0,agent3
10472,-20.337234522488316,def_bot
10473,-11.656227673770276,agent3
10474,7.669127093477781,def_bot
